Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Prazo máximo de Entrega (product.metafields.nerd.dias_max),Prazo Mínimo de Entrega (product.metafields.nerd.dias_min),Prazo de entrega (product.metafields.nerd.prazo_entrega),Cor do Badge (product.metafields.nerdling.badge_color),Data de lançamento (product.metafields.nerdling.data_lancamento),Badge do Produto (product.metafields.nerdling.product_badge),Link (product.metafields.nerdlingo.link),Características de roupas esportivas (product.metafields.shopify.activewear-clothing-features),Atividade (product.metafields.shopify.activity),Grupo de idade (product.metafields.shopify.age-group),Instruções de cuidados (product.metafields.shopify.care-instructions),Características de roupas (product.metafields.shopify.clothing-features),Cor (product.metafields.shopify.color-pattern),Tecido (product.metafields.shopify.fabric),Decote (product.metafields.shopify.neckline),Faixa etária recomendada (product.metafields.shopify.recommended-age-group),Tamanho (product.metafields.shopify.size),Tipo de comprimento da manga (product.metafields.shopify.sleeve-length-type),Gênero alvo (product.metafields.shopify.target-gender),Tipo de comprimento do top (product.metafields.shopify.top-length-type),Características do boneco (product.metafields.shopify.toy-figure-features),Material de brinquedo/jogo (product.metafields.shopify.toy-game-material),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Brasil,Price / Brasil,Compare At Price / Brasil,Status
httpsshopeecombrcamiseta-harry-potter-dobby-elfo-hogwarts-magica-sirius-black-azkaban-lord-voldemort-relc3adquias-i40323348721199180042extraparams7b22display_model_id223a1497757206932c22model_selection_logic223a37dsp_atk9c6c9b2a-103,,,,,,,,,Harry Potter,,,P,,,,,,0.0,,continue,manual,72.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/br-11134207-7r98o-lzrzertuk7y97b.webp?v=1775604252,kg,,,,,,
httpsshopeecombrcamiseta-harry-potter-dobby-elfo-hogwarts-magica-sirius-black-azkaban-lord-voldemort-relc3adquias-i40323348721199180042extraparams7b22display_model_id223a1497757206932c22model_selection_logic223a37dsp_atk9c6c9b2a-103,,,,,,,,,Harry Potter,,,M,,,,,,0.0,,continue,manual,72.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/br-11134207-7r98o-lzrzertuk7y97b.webp?v=1775604252,kg,,,,,,
httpsshopeecombrcamiseta-harry-potter-dobby-elfo-hogwarts-magica-sirius-black-azkaban-lord-voldemort-relc3adquias-i40323348721199180042extraparams7b22display_model_id223a1497757206932c22model_selection_logic223a37dsp_atk9c6c9b2a-103,,,,,,,,,Harry Potter,,,G,,,,,,0.0,,continue,manual,72.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/br-11134207-7r98o-lzrzertuk7y97b.webp?v=1775604252,kg,,,,,,
httpsshopeecombrcamiseta-harry-potter-dobby-elfo-hogwarts-magica-sirius-black-azkaban-lord-voldemort-relc3adquias-i40323348721199180042extraparams7b22display_model_id223a1497757206932c22model_selection_logic223a37dsp_atk9c6c9b2a-103,,,,,,,,,Harry Potter,,,GG,,,,,,0.0,,continue,manual,72.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/br-11134207-7r98o-lzrzertuk7y97b.webp?v=1775604252,kg,,,,,,
httpsshopeecombrcamiseta-harry-potter-dobby-elfo-hogwarts-magica-sirius-black-azkaban-lord-voldemort-relc3adquias-i40323348721199180042extraparams7b22display_model_id223a1497757206932c22model_selection_logic223a37dsp_atk9c6c9b2a-103,,,,,,,,,Harry Potter,,,XGG,,,,,,0.0,,continue,manual,72.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/br-11134207-7r98o-lzrzertuk7y97b.webp?v=1775604252,kg,,,,,,
httpsshopeecombrcamiseta-cavaleiro-oco-vazio-jogo-hollow-knight-i37060854823698397252extraparams7b22display_model_id223a2196064655422c22model_selection_logic223a37dsp_atk36fd3390-dc0b-46e2-a18b-c1e0faf6fbcaxptdk36fd3390-dc0b-46e2-a1,Camiseta  Cavaleiro Oco Vazio Jogo Hollow Knight,"<p>- Fabricação Própria</p><strong>Detalhes do Produto</strong><ul>
<li>
<strong>Material:</strong> 100% Algodão Penteado Fio 30.1 — macio e respirável</li>
<li>
<strong>Modelagem:</strong> Feminina babylook, corte justo, manga curta</li>
<li>
<strong>Estampa:</strong> DTF de alta qualidade — cores vibrantes e durabilidade comprovada</li>
<li>
<strong>Tamanhos disponíveis:</strong> P, M, G e GG</li>
</ul><strong>Cuidados com o Produto</strong><ul>
<li>Lavar com a estampa do avesso, em água fria.</li>
<li>Não utilizar alvejante nem ciclo pesado na máquina.</li>
<li>Secar à sombra; não passar ferro diretamente sobre a estampa.</li>
</ul>",Nerdlingolab,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,Camiseta Básica Algodão,"Anime, Cor_BegeClaro, Cor_BegeEscuro, Cor_Branco, Cor_Cinza, Cor_Preto, Gênero_Masculino, Tamanho_G, Tamanho_GG, Tamanho_M, Tamanho_P",true,Cor,Preto,,Tamanho,P,,,,,,0.0,,continue,manual,56.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rep4-m8lzlxu1rxd58b.webp?v=1775604251,1,"",false,Camiseta Cavaleiro Oco Vazio Jogo Hollow Knight,"Camiseta  Cavaleiro Oco Vazio Jogo Hollo. 100% algodão, estampa DTF resistente. Tamanhos P ao GG. Nerdlingolab.",,,,,'2026-04-03,🆕 NOVO,https://shopee.com.br/Camiseta-Cavaleiro-Oco-Vazio-Jogo-Hollow-Knight-i.370608548.23698397252?extraParams=%7B%22display_model_id%22%3A219606465542%2C%22model_selection_logic%22%3A3%7D&sp_atk=36fd3390-dc0b-46e2-a18b-c1e0faf6fbca&xptdk=36fd3390-dc0b-46e2-a18b-c1e0faf6fbca,,,adultos,,,preto; branco; grisalho; vermelho-musgo,algodao,redondo,,g; p; m; gg; xg,curto,unissex,medio,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rep4-m8lzlxu1rxd58b.webp?v=1775604251,kg,,,true,,,active
httpsshopeecombrcamiseta-cavaleiro-oco-vazio-jogo-hollow-knight-i37060854823698397252extraparams7b22display_model_id223a2196064655422c22model_selection_logic223a37dsp_atk36fd3390-dc0b-46e2-a18b-c1e0faf6fbcaxptdk36fd3390-dc0b-46e2-a1,,,,,,,,,Preto,,,M,,,,,,0.0,,continue,manual,56.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7renv-m8lzm07sbtlzc8.webp?v=1775608044,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rep4-m8lzlxu1rxd58b.webp?v=1775604251,kg,,,,,,
httpsshopeecombrcamiseta-cavaleiro-oco-vazio-jogo-hollow-knight-i37060854823698397252extraparams7b22display_model_id223a2196064655422c22model_selection_logic223a37dsp_atk36fd3390-dc0b-46e2-a18b-c1e0faf6fbcaxptdk36fd3390-dc0b-46e2-a1,,,,,,,,,Preto,,,G,,,,,,0.0,,continue,manual,56.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7reqj-m8lzm1se119l06.webp?v=1775604251,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rep4-m8lzlxu1rxd58b.webp?v=1775604251,kg,,,,,,
httpsshopeecombrcamiseta-cavaleiro-oco-vazio-jogo-hollow-knight-i37060854823698397252extraparams7b22display_model_id223a2196064655422c22model_selection_logic223a37dsp_atk36fd3390-dc0b-46e2-a18b-c1e0faf6fbcaxptdk36fd3390-dc0b-46e2-a1,,,,,,,,,Preto,,,GG,,,,,,0.0,,continue,manual,56.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7renr-m8lzm49gdaop94.webp?v=1775605747,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7rep4-m8lzlxu1rxd58b.webp?v=1775604251,kg,,,,,,
httpsshopeecombrcamiseta-cavaleiro-oco-vazio-jogo-hollow-knight-i37060854823698397252extraparams7b22display_model_id223a2196064655422c22model_selection_logic223a37dsp_atk36fd3390-dc0b-46e2-a18b-c1e0faf6fbcaxptdk36fd3390-dc0b-46e2-a1,,,,,,,,,Branco,,,P,,,,,,0.0,,continue,manual,56.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7reo9-m8lzm6xqgcrrb3.webp?v=1775608045,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7reqj-m8lzm1se119l06.webp?v=1775604251,kg,,,,,,
httpsshopeecombrcamiseta-cavaleiro-oco-vazio-jogo-hollow-knight-i37060854823698397252extraparams7b22display_model_id223a2196064655422c22model_selection_logic223a37dsp_atk36fd3390-dc0b-46e2-a18b-c1e0faf6fbcaxptdk36fd3390-dc0b-46e2-a1,,,,,,,,,Branco,,,M,,,,,,0.0,,continue,manual,56.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7req5-m8lzmj8uhbmdff.webp?v=1775604249,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7reqj-m8lzm1se119l06.webp?v=1775604251,kg,,,,,,
httpsshopeecombrcamiseta-cavaleiro-oco-vazio-jogo-hollow-knight-i37060854823698397252extraparams7b22display_model_id223a2196064655422c22model_selection_logic223a37dsp_atk36fd3390-dc0b-46e2-a18b-c1e0faf6fbcaxptdk36fd3390-dc0b-46e2-a1,,,,,,,,,Branco,,,G,,,,,,0.0,,continue,manual,56.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7reqj-m8lzm1se119l06.webp?v=1775604251,kg,,,,,,
httpsshopeecombrcamiseta-cavaleiro-oco-vazio-jogo-hollow-knight-i37060854823698397252extraparams7b22display_model_id223a2196064655422c22model_selection_logic223a37dsp_atk36fd3390-dc0b-46e2-a18b-c1e0faf6fbcaxptdk36fd3390-dc0b-46e2-a1,,,,,,,,,Branco,,,GG,,,,,,0.0,,continue,manual,56.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7reqj-m8lzm1se119l06.webp?v=1775604251,kg,,,,,,
httpsshopeecombrcamiseta-cavaleiro-oco-vazio-jogo-hollow-knight-i37060854823698397252extraparams7b22display_model_id223a2196064655422c22model_selection_logic223a37dsp_atk36fd3390-dc0b-46e2-a18b-c1e0faf6fbcaxptdk36fd3390-dc0b-46e2-a1,,,,,,,,,Vermelho,,,P,,,,,,0.0,,continue,manual,56.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7req5-m8lzmj8uhbmdff.webp?v=1775604249,kg,,,,,,
httpsshopeecombrcamiseta-cavaleiro-oco-vazio-jogo-hollow-knight-i37060854823698397252extraparams7b22display_model_id223a2196064655422c22model_selection_logic223a37dsp_atk36fd3390-dc0b-46e2-a18b-c1e0faf6fbcaxptdk36fd3390-dc0b-46e2-a1,,,,,,,,,Vermelho,,,M,,,,,,0.0,,continue,manual,56.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7req5-m8lzmj8uhbmdff.webp?v=1775604249,kg,,,,,,
httpsshopeecombrcamiseta-cavaleiro-oco-vazio-jogo-hollow-knight-i37060854823698397252extraparams7b22display_model_id223a2196064655422c22model_selection_logic223a37dsp_atk36fd3390-dc0b-46e2-a18b-c1e0faf6fbcaxptdk36fd3390-dc0b-46e2-a1,,,,,,,,,Vermelho,,,G,,,,,,0.0,,continue,manual,56.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7req5-m8lzmj8uhbmdff.webp?v=1775604249,kg,,,,,,
httpsshopeecombrcamiseta-cavaleiro-oco-vazio-jogo-hollow-knight-i37060854823698397252extraparams7b22display_model_id223a2196064655422c22model_selection_logic223a37dsp_atk36fd3390-dc0b-46e2-a18b-c1e0faf6fbcaxptdk36fd3390-dc0b-46e2-a1,,,,,,,,,Vermelho,,,GG,,,,,,0.0,,continue,manual,56.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7req5-m8lzmj8uhbmdff.webp?v=1775604249,kg,,,,,,
httpsshopeecombrcamiseta-unissex-hora-de-aventura-desenho-camisa-unissex-premium-100-algodc3a3o-envio-imediato-i33138618123793917515extraparams7b22display_model_id223a1891742105302c22model_selection_logic223a37dsp_atkddd22f4b-fd6a-4,Camiseta Hora de Aventura Desenho Camisa - Unissex,"<p>P  Altura 68 Cm x Largura 48 cm x Manga 16 cm</p><strong>Detalhes do Produto</strong><ul>
<li>
<strong>Material:</strong> 100% Algodão Penteado Fio 30.1 — macio e respirável</li>
<li>
<strong>Modelagem:</strong> Unissex, corte reto, manga curta, gola redonda</li>
<li>
<strong>Estampa:</strong> DTF de alta qualidade — cores vibrantes e durabilidade comprovada</li>
<li>
<strong>Tamanhos disponíveis:</strong> P, M, G e GG</li>
</ul><strong>Cuidados com o Produto</strong><ul>
<li>Lavar com a estampa do avesso, em água fria.</li>
<li>Não utilizar alvejante nem ciclo pesado na máquina.</li>
<li>Secar à sombra; não passar ferro diretamente sobre a estampa.</li>
</ul>",Nerdlingolab,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,Camiseta Básica Algodão,"Cor_BegeClaro, Cor_BegeEscuro, Cor_Branco, Cor_Cinza, Cor_Preto, Geek, Gênero_Unissex, Tamanho_G, Tamanho_GG, Tamanho_M, Tamanho_P",true,Cor,Preto,,Tamanho,P,,,,,,0.0,,continue,manual,88.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7reo5-m8xrqnp6mvfrea.webp?v=1775604248,1,"",false,Camiseta Unissex Hora de Aventura Desenho Camisa Unissex ...,"Camiseta Unissex Hora de Aventura Desenh. 100% algodão, estampa DTF resistente. Tamanhos P ao GG. Nerdlingolab.",,,,,'2026-04-03,🆕 NOVO,https://shopee.com.br/Camiseta-Unissex-Hora-de-Aventura-Desenho-Camisa-Unissex-Premium-100-Algod%C3%A3o-Envio-Imediato-i.331386181.23793917515?extraParams=%7B%22display_model_id%22%3A189174210530%2C%22model_selection_logic%22%3A3%7D&sp_atk=ddd22f4b-fd6a-4922-975f-17551ff969f1&xptdk=ddd22f4b-fd6a-4922-975f-17551ff969f1,,,adultos; adolescentes,,,preto,algodao,redondo,,g,curto,masculino,medio,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7reo5-m8xrqnp6mvfrea.webp?v=1775604248,kg,,,true,,,active
httpsshopeecombrcamiseta-unissex-hora-de-aventura-desenho-camisa-unissex-premium-100-algodc3a3o-envio-imediato-i33138618123793917515extraparams7b22display_model_id223a1891742105302c22model_selection_logic223a37dsp_atkddd22f4b-fd6a-4,,,,,,,,,Preto,,,M,,,,,,0.0,,continue,manual,88.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7reo5-m8xrqnp6mvfrea.webp?v=1775604248,kg,,,,,,
httpsshopeecombrcamiseta-unissex-hora-de-aventura-desenho-camisa-unissex-premium-100-algodc3a3o-envio-imediato-i33138618123793917515extraparams7b22display_model_id223a1891742105302c22model_selection_logic223a37dsp_atkddd22f4b-fd6a-4,,,,,,,,,Preto,,,G,,,,,,0.0,,continue,manual,88.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7reo5-m8xrqnp6mvfrea.webp?v=1775604248,kg,,,,,,
httpsshopeecombrcamiseta-unissex-hora-de-aventura-desenho-camisa-unissex-premium-100-algodc3a3o-envio-imediato-i33138618123793917515extraparams7b22display_model_id223a1891742105302c22model_selection_logic223a37dsp_atkddd22f4b-fd6a-4,,,,,,,,,Preto,,,GG,,,,,,0.0,,continue,manual,88.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7reo5-m8xrqnp6mvfrea.webp?v=1775604248,kg,,,,,,
httpsshopeecombrunissex-camiseta-beemo-hora-de-aventura-camisa-play-vc3addeo-games-blusa-unissex-polic3a9ster-algodc3a3o-i81933012820799577718extraparams7b22display_model_id223a1891699119222c22model_selection_logic223a37dsp_atk9,Camiseta Beemo Hora De Aventura - Unissex,"<p>- Estampa não racha! - Pra você que quer uma Camiseta despojada e bem confortável!! - Modelagem que Veste Bem! - Não Desbota!  ATENÇÃO - O modelo da camisa não é oversized, tamanho padrão. Descrição  NOSSA ESTAMPA TEM MELHOR QUALIDADE DA ATUALIDADE FEITO NA IMPRESSAO DTF   Nossas camisetas tem um tecido leve e confortável. Composto de 100% Algodão seu caimento é perfeito e tem como principal diferencial não encolher e nem desbotar pós lavagem! Corte, perfeito para uso no dia a dia!  COMO ESCOLHO O TAMANHO E CORES? Pode escolher somente 1 tamanho por compra, caso queira mais de 1 tamanho compre no carrinho, cada compra com seu tamanho especifico, e as cores são escolhida no campo abaixo do preço, mais de 1 cor deve se colocar no carrinho, cada compra com cor especifica.  Vamos agora a alguns detalhes sobre este anuncio:  - Assim que for postado, você receberá o seu código de rastreamento; - Se não houver nenhum atraso das transportadoras, seu pedido sempre será entregue antes do prazo. - Modelo: Camiseta Tradicional (MASCULINA-FEMININA-INFANTIL E PLUSSIZE ) - Disponível nos Tamanhos: 10,12,14,P, M, G, GG -G1 AO G5 NO PLUSSIZE  Tecido: 100% Algodão - Detalhes da Estampa: Alta durabilidade</p><strong>Detalhes do Produto</strong><ul>
<li>
<strong>Material:</strong> 100% Algodão Fio 30.1 — macio, confortável e durável</li>
<li>
<strong>Modelagem:</strong> Oversized, corte amplo, manga curta, gola redonda</li>
<li>
<strong>Estampa:</strong> DTF premium — alta resolução, cores nítidas e resistentes a lavagens</li>
<li>
<strong>Tamanhos disponíveis:</strong> P, M, G, GG e XG</li>
</ul><strong>Cuidados com o Produto</strong><ul>
<li>Lavar com a estampa do avesso, em água fria.</li>
<li>Não utilizar alvejante nem ciclo pesado na máquina.</li>
<li>Secar à sombra; não passar ferro diretamente sobre a estampa.</li>
</ul>",Nerdlingolab,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,Camisa Poliéster,"Cor_BegeClaro, Cor_BegeEscuro, Cor_Branco, Cor_Cinza, Cor_Preto, Geek, Gênero_Unissex, Tamanho_G, Tamanho_GG, Tamanho_M, Tamanho_P",true,Cor,Algodão Unissex,,Tamanhos,P,,,,,,0.0,,continue,manual,69.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7ra2f-m4pjek6m0tiof6.webp?v=1775604247,1,"",false,unissex Camiseta Beemo Hora De Aventura Camisa Play Vídeo...,"unissex Camiseta Beemo Hora De Aventura . 100% algodão, estampa DTF resistente. Tamanhos P ao GG. Nerdlingolab.",,,,,'2026-04-03,🆕 NOVO,https://shopee.com.br/unissex-Camiseta-Beemo-Hora-De-Aventura-Camisa-Play-V%C3%ADdeo-Games-Blusa-Unissex-Poli%C3%A9ster-Algod%C3%A3o-i.819330128.20799577718?extraParams=%7B%22display_model_id%22%3A189169911922%2C%22model_selection_logic%22%3A3%7D&sp_atk=95e3134f-f089-4da8-a3e4-aeb65ef2629d&xptdk=95e3134f-f089-4da8-a3e4-aeb65ef2629d,,,todas-as-idades,,resistente-a-rugas,branco,algodao; poliester,redondo,,m,curto,unissex,medio,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7ra2f-m4pjek6m0tiof6.webp?v=1775604247,kg,,,true,,,active
httpsshopeecombrunissex-camiseta-beemo-hora-de-aventura-camisa-play-vc3addeo-games-blusa-unissex-polic3a9ster-algodc3a3o-i81933012820799577718extraparams7b22display_model_id223a1891699119222c22model_selection_logic223a37dsp_atk9,,,,,,,,,Algodão Unissex,,,M,,,,,,0.0,,continue,manual,69.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7ra3u-m4pjemhupue362.webp?v=1775604248,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7ra2f-m4pjek6m0tiof6.webp?v=1775604247,kg,,,,,,
httpsshopeecombrunissex-camiseta-beemo-hora-de-aventura-camisa-play-vc3addeo-games-blusa-unissex-polic3a9ster-algodc3a3o-i81933012820799577718extraparams7b22display_model_id223a1891699119222c22model_selection_logic223a37dsp_atk9,,,,,,,,,Algodão Unissex,,,G,,,,,,0.0,,continue,manual,69.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7ra0j-m4pjeqa33oawa7.webp?v=1775608040,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7ra2f-m4pjek6m0tiof6.webp?v=1775604247,kg,,,,,,
httpsshopeecombrunissex-camiseta-beemo-hora-de-aventura-camisa-play-vc3addeo-games-blusa-unissex-polic3a9ster-algodc3a3o-i81933012820799577718extraparams7b22display_model_id223a1891699119222c22model_selection_logic223a37dsp_atk9,,,,,,,,,Algodão Unissex,,,GG,,,,,,0.0,,continue,manual,69.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7ra2f-m4pjek6m0tiof6.webp?v=1775604247,kg,,,,,,
httpsshopeecombrunissex-camiseta-beemo-hora-de-aventura-camisa-play-vc3addeo-games-blusa-unissex-polic3a9ster-algodc3a3o-i81933012820799577718extraparams7b22display_model_id223a1891699119222c22model_selection_logic223a37dsp_atk9,,,,,,,,,Algodão Baby Look,,,P,,,,,,0.0,,continue,manual,69.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7ra3u-m4pjemhupue362.webp?v=1775604248,kg,,,,,,
httpsshopeecombrunissex-camiseta-beemo-hora-de-aventura-camisa-play-vc3addeo-games-blusa-unissex-polic3a9ster-algodc3a3o-i81933012820799577718extraparams7b22display_model_id223a1891699119222c22model_selection_logic223a37dsp_atk9,,,,,,,,,Algodão Baby Look,,,M,,,,,,0.0,,continue,manual,69.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7ra3u-m4pjemhupue362.webp?v=1775604248,kg,,,,,,
httpsshopeecombrunissex-camiseta-beemo-hora-de-aventura-camisa-play-vc3addeo-games-blusa-unissex-polic3a9ster-algodc3a3o-i81933012820799577718extraparams7b22display_model_id223a1891699119222c22model_selection_logic223a37dsp_atk9,,,,,,,,,Algodão Baby Look,,,G,,,,,,0.0,,continue,manual,69.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7ra3u-m4pjemhupue362.webp?v=1775604248,kg,,,,,,
httpsshopeecombrunissex-camiseta-beemo-hora-de-aventura-camisa-play-vc3addeo-games-blusa-unissex-polic3a9ster-algodc3a3o-i81933012820799577718extraparams7b22display_model_id223a1891699119222c22model_selection_logic223a37dsp_atk9,,,,,,,,,Algodão Baby Look,,,GG,,,,,,0.0,,continue,manual,69.90,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-7ra3u-m4pjemhupue362.webp?v=1775604248,kg,,,,,,
httpsshopeecombrcamiseta-masculina-feminina-oversized-estampa-gato-programador-e-cc3b3digo-while-dead-eat-code-t-shirt-streetwear-i164525535458254034916extraparams7b22display_model_id223a1896174169282c22model_selection_logic223a3,Oversized unissex Gato Programador e Código,"<p>Aviso: Escolha o tamanho apropriado de acordo com os dados na tabela de tamanhos que fornecemos e faça um pedido.</p><strong>Detalhes do Produto</strong><ul>
<li>
<strong>Material:</strong> 100% Algodão Fio 30.1 — macio, confortável e durável</li>
<li>
<strong>Modelagem:</strong> Oversized, corte amplo, manga curta, gola redonda</li>
<li>
<strong>Estampa:</strong> DTF premium — alta resolução, cores nítidas e resistentes a lavagens</li>
<li>
<strong>Tamanhos disponíveis:</strong> P, M, G, GG e XG</li>
</ul><strong>Cuidados com o Produto</strong><ul>
<li>Lavar com a estampa do avesso, em água fria.</li>
<li>Não utilizar alvejante nem ciclo pesado na máquina.</li>
<li>Secar à sombra; não passar ferro diretamente sobre a estampa.</li>
</ul>",Nerdlingolab,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,Camiseta Oversized,"Cor_BegeClaro, Cor_BegeEscuro, Cor_Branco, Cor_Cinza, Cor_Preto, Cor_Rosa, Gênero_Feminino, Streetwear, Tamanho_G, Tamanho_GG, Tamanho_M, Tamanho_P, Tamanho_XG",true,Cor,Preto,,Tamanho,P,,,,,,0.0,,continue,manual,70.90,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-82602-mjxxj71g77y87b.webp?v=1775604248,1,"",false,Camiseta Masculina Feminina Oversized Estampa Gato Progra...,"Camiseta Masculina Feminina Oversized Es. 100% algodão, estampa DTF resistente. Tamanhos P ao XG. Nerdlingolab.",,,,,'2026-04-03,🆕 NOVO,https://shopee.com.br/Camiseta-Masculina-Feminina-Oversized-Estampa-Gato-Programador-e-C%C3%B3digo-while-!dead-eat()-code()-T-shirt-Streetwear-i.1645255354.58254034916?extraParams=%7B%22display_model_id%22%3A189617416928%2C%22model_selection_logic%22%3A3%7D&sp_atk=5ef0618e-6152-4770-a991-c1ba6687f5cf&xptdk=5ef0618e-6152-4770-a991-c1ba6687f5cf,,,adultos,,,preto,algodao,redondo,,3xl,curto,unissex,medio,,,https://cdn.shopify.com/s/files/1/0946/9050/9168/files/sg-11134201-82602-mjxxj71g77y87b.webp?v=1775604248,kg,,,true,,,active
